course_id	student_id	posttest	master	answer	duration
short_video	387935185	transfer	0	8	2764
short_video	388281774	transfer	0	8	5181
short_video	387935185	similar	0	10	13404
short_video	386634275	transfer	0	8	27933
short_video	386634275	similar	0	6	2930
short_video	382732895	transfer	0	22	11964
short_video	378665205	transfer	0	8	14375
short_video	382732895	similar	0	11	20878
short_video	378665205	similar	1	9	24171
short_video	393125015	transfer	0	8	5314
short_video	383119724	transfer	0	8	24034
short_video	382838295	transfer	1	7	23320
short_video	383119724	similar	0	30	51222
short_video	382838295	similar	0	6	20631
short_video	383944535	transfer	0	5	5633
short_video	383944535	similar	0	8	5470
short_video	386179425	transfer	0	9	25829
short_video	383330514	transfer	0	8	2786
short_video	386179425	similar	0	6	10414
short_video	383330514	similar	1	9	5517
short_video	390297644	transfer	0	9	128304
short_video	390297644	similar	0	10	16189
short_video	381910834	transfer	0	8	160490
short_video	382792784	transfer	1	7	13927
short_video	384666254	transfer	0	8	48528
short_video	382792784	similar	0	10	24496
short_video	384666254	similar	0	6	37278
short_video	381910834	similar	0	6	69925
short_video	381960765	transfer	0	8	23387
short_video	382501875	transfer	0	5	5341
short_video	382501875	similar	0	33	11847
short_video	381960765	similar	0	12	45913
short_video	383654625	transfer	1	7	30453
short_video	385472395	transfer	0	8	16267
short_video	385472395	similar	0	6	2119
short_video	383654625	similar	1	9	6779
short_video	384010664	transfer	0	8	3653
short_video	384010664	similar	0	3	2680
short_video	384569654	transfer	0	8	18331
short_video	384569654	similar	0	11	16528
short_video	382868374	transfer	1	7	3347
short_video	382868374	similar	0	7	3289
short_video	383210645	transfer	0	8	12907
short_video	383210645	similar	0	811	16245
short_video	384190255	transfer	0	9	19005
short_video	384190255	similar	0	5	2772
short_video	381496355	transfer	0	6	18394
short_video	383472294	transfer	0	35	7931
short_video	383472294	similar	1	9	2391
short_video	381496355	similar	0	8	20344
short_video	381932055	transfer	0	8	4198
short_video	381932055	similar	0	8	18323
short_video	385783465	transfer	0	8	2674
short_video	389137845	transfer	1	7	42449
short_video	385783465	similar	0	58	3414
short_video	384677264	transfer	0	6	32970
short_video	384677264	similar	0	583	5126
short_video	389137845	similar	1	9	28838
short_video	382795795	transfer	0	8	4363
short_video	382795795	similar	0	2	6945
short_video	392943685	transfer	1	7	34504
short_video	392943685	similar	0	8	38141
short_video	382475925	transfer	0	8	3514
short_video	382475925	similar	0	10	28961
short_video	383142844	transfer	0	9	19412
short_video	383142844	similar	0	8	19467
short_video	382772525	transfer	0	6	14103
short_video	391996274	transfer	0	8	32904
short_video	382772525	similar	0	6	34054
short_video	386138874	transfer	0	8	11317
short_video	386138874	similar	0	2	3462
short_video	384131685	transfer	0	8	25780
short_video	383476015	transfer	0	6	31078
short_video	383085875	transfer	1	7	16211
short_video	383085875	similar	0	11	24083
short_video	383476015	similar	1	9	53611
short_video	387616025	transfer	0	9	15656
short_video	387616025	similar	0	1	15428
short_video	381898455	transfer	0	6	12524
short_video	381898455	similar	0	8	10728
short_video	384131685	similar	1	9	236214
short_video	377235054	transfer	0	8	15995
short_video	377235054	similar	0	999	2597
short_video	381525514	transfer	1	7	2654
short_video	381525514	similar	0	5	2382
short_video	385067394	similar	1	9	6215
short_video	387574034	transfer	1	7	7070
short_video	389783344	transfer	0	9	31933
short_video	381791894	transfer	1	7	22695
short_video	385126124	transfer	1	7	8234
short_video	385126124	similar	0	5	2520
short_video	387574034	similar	0	10	40679
short_video	381791894	similar	1	9	23008
short_video	389783344	similar	1	9	69362
short_video	385546504	transfer	0	9	4955
short_video	385546504	similar	0	6	2619
short_video	354057664	transfer	0	8	27395
short_video	354057664	similar	0	10	43125
short_video	386576614	transfer	1	7	3572
short_video	386576614	similar	1	9	4245
short_video	391356355	transfer	1	7	29096
short_video	391356355	similar	1	9	83915
short_video	382273905	transfer	0	8	3394
short_video	382273905	similar	0	5	2684
short_video	382567165	transfer	0	8	37209
short_video	382567165	similar	0	10	17723
short_video	391436824	transfer	0	8	11709
short_video	383149155	transfer	1	7	22680
short_video	391436824	similar	0	5	4572
short_video	383149155	similar	0	21	46212
short_video	383721084	transfer	1	7	8176
short_video	385372074	transfer	0	9	17892
short_video	385372074	similar	0	1	31944
short_video	382476724	transfer	0	8	18913
short_video	383721084	similar	1	9	49162
short_video	382476724	similar	0	3	7480
short_video	386959425	transfer	0	8	3806
short_video	386959425	similar	0	10	19668
short_video	382132065	transfer	0	8	10264
short_video	382132065	similar	0	8	2111
short_video	386248184	transfer	0	8	8067
short_video	386248184	similar	1	9	6133
short_video	381831905	transfer	1	7	4182
short_video	385559474	transfer	0	9	13381
short_video	381831905	similar	0	30	24867
short_video	385559474	similar	0	.	11167
short_video	387257104	transfer	1	7	13975
short_video	387257104	similar	1	9	6964
short_video	388251454	transfer	0	8	27410
short_video	386853825	transfer	0	6	7890
short_video	386853825	similar	0	5	3010
short_video	388251454	similar	1	9	31066
short_video	390109374	transfer	0	6	9724
short_video	381545615	transfer	1	7	2668
short_video	390109374	similar	0	11	52146
short_video	381545615	similar	0	8	45471
short_video	381699045	transfer	0	4	15154
short_video	383992365	transfer	1	7	7151
short_video	381699045	similar	1	9	21135
short_video	382732755	transfer	1	7	22344
short_video	383992365	similar	0	1	26659
short_video	382732755	similar	0	10	23316
short_video	382320235	transfer	0	8	6095
short_video	382320235	similar	0	2	10064
short_video	385617084	transfer	0	9	18484
short_video	385617084	similar	0	5	18916
short_video	382481215	transfer	0	8	32933
short_video	382481215	similar	0	3	5848
short_video	384790044	transfer	0	5	6825
short_video	388132815	transfer	1	7	25153
short_video	384790044	similar	0	11	22198
short_video	388132815	similar	1	9	19039
short_video	383326754	transfer	0	8	15677
short_video	383734915	transfer	1	7	4800
short_video	383326754	similar	0	3	8227
short_video	383734915	similar	0	3	5668
short_video	386025085	transfer	1	7	23286
short_video	386025085	similar	0	2	22052
short_video	389605275	transfer	0	8	8217
short_video	389605275	similar	0	2	22341
short_video	382378015	transfer	1	7	80967
short_video	382378015	similar	1	9	43707
short_video	385514914	transfer	0	8	3742
short_video	385514914	similar	0	4	19736
short_video	382361664	transfer	0	6	59183
short_video	390524174	transfer	0	3	13376
short_video	390524174	similar	0	Ôº?	6287
short_video	382361664	similar	0	10	41263
short_video	387388215	transfer	0	8	25208
short_video	381746194	transfer	1	7	21468
short_video	387388215	similar	0	11	21483
short_video	381746194	similar	0	10	33769
short_video	383102805	transfer	0	8	11413
short_video	383102805	similar	0	6	2666
short_video	381629424	transfer	1	7	16679
short_video	386595465	transfer	1	7	13879
short_video	386595465	similar	1	9	8578
short_video	381629424	similar	1	9	25445
short_video	388546504	transfer	0	6	17302
short_video	388546504	similar	0	3	10700
short_video	382745724	transfer	1	7	4004
short_video	382745724	similar	0	6	16652
short_video	382911225	transfer	0	9	16991
short_video	382911225	similar	0	56	8050
short_video	383762774	transfer	1	7	11592
short_video	385877335	transfer	1	7	2913
short_video	388411074	transfer	0	8	22759
short_video	383762774	similar	0	10	24151
short_video	384063754	transfer	0	8	5202
short_video	385877335	similar	0	5	17124
short_video	384063754	similar	0	3	9559
short_video	388411074	similar	0	32	43473
short_video	382942255	transfer	0	8	26697
short_video	382942255	similar	0	5	8165
short_video	383632755	transfer	0	8	13831
short_video	383632755	similar	0	5	7393
short_video	390341935	transfer	1	7	6188
short_video	390341935	similar	1	9	12548
short_video	387725285	transfer	0	8	6430
short_video	386291314	transfer	0	8	14649
short_video	386291314	similar	0	10	11073
short_video	387725285	similar	0	11	45782
short_video	384919225	transfer	0	8	13977
short_video	382379784	transfer	1	7	12150
short_video	390271605	transfer	0	8	3266
short_video	384919225	similar	0	12	26891
short_video	382379784	similar	1	9	56632
short_video	381617635	transfer	0	8	5756
short_video	383933485	transfer	1	7	12536
short_video	381617635	similar	0	10	35567
short_video	383933485	similar	1	9	35012
short_video	383619634	transfer	0	9	7034
short_video	383619634	similar	1	9	6600
short_video	383148734	transfer	0	8	28128
short_video	383148734	similar	0	6	17535
short_video	382436044	transfer	1	7	11589
short_video	382436044	similar	1	9	17107
short_video	381638205	transfer	0	8	3803
short_video	381638205	similar	0	3	8109
short_video	386846404	transfer	0	8	4768
short_video	386846404	similar	0	10	10942
short_video	383639515	transfer	0	3	3073
short_video	383639515	similar	0	6969888	3471
short_video	387982845	transfer	0	2	6273
short_video	387982845	similar	0	6	18309
short_video	387432184	transfer	1	7	25755
short_video	387432184	similar	1	9	32247
control	385362560	transfer	1	7	5391
control	385362560	similar	0	10	94140
control	393111090	transfer	0	8	11497
control	393111090	similar	0	3	10040
control	382971900	transfer	0	8	15813
control	382971900	similar	1	9	22649
control	381815789	transfer	0	8	6573
control	381815789	similar	0	10	17714
control	389247649	transfer	0	9	20536
control	389247649	similar	0	10	28165
control	393083899	transfer	1	7	24642
control	393083899	similar	1	9	15455
control	388904229	transfer	0	8	4775
control	388904229	similar	1	9	10428
control	386532869	transfer	0	8	46553
control	386532869	similar	0	2	1833
control	383861229	transfer	1	7	10759
control	383861229	similar	1	9	15034
control	386069630	transfer	1	7	19750
control	382348300	transfer	1	7	25293
control	386069630	similar	1	9	23331
control	382348300	similar	0	10	30434
control	383829490	transfer	1	7	25232
control	383829490	similar	1	9	22904
control	382259299	transfer	0	8	2730
control	382259299	similar	0	6	11716
control	381840650	transfer	1	7	11376
control	381845519	transfer	1	7	42825
control	381840650	similar	0	6	27423
control	381845519	similar	0	3	31211
control	383832780	transfer	0	8	7998
control	383832780	similar	1	9	10774
control	390617529	transfer	1	7	23169
control	390617529	similar	0	11	28316
control	384231770	transfer	1	7	13898
control	384231770	similar	1	9	15205
control	386329080	transfer	1	7	4447
control	386329080	similar	0	3	21941
control	392411409	transfer	1	7	5820
control	392411409	similar	0	11	15636
control	383976569	transfer	0	8	7972
control	383976569	similar	0	6	17284
control	392878919	transfer	0	8	91662
control	383144470	transfer	0	3	6063
control	383144470	similar	1	9	9509
control	392155369	transfer	0	9	13103
control	392155369	similar	0	5	6177
control	390212890	transfer	0	8	8907
control	390212890	similar	0	3	14423
control	382793540	transfer	0	8	24943
control	390320820	transfer	1	7	109051
control	382793540	similar	0	3	32987
control	392878919	similar	0	10	203119
control	393012539	transfer	1	7	38634
control	390320820	similar	1	9	119922
control	383053589	transfer	0	8	25029
control	383053589	similar	1	9	25293
control	385655990	transfer	0	8	11821
control	381493279	transfer	0	8	27134
control	385655990	similar	0	6	10520
control	382783009	transfer	0	6	5289
control	381493279	similar	0	2	6531
control	382783009	similar	0	10	10308
control	382818540	transfer	0	8	3501
control	382818540	similar	0	2	9991
control	383257089	transfer	0	8	10085
control	383257089	similar	0	3	7448
control	389462099	transfer	1	7	3324
control	388118709	transfer	0	4	16464
control	386777200	transfer	0	8	30184
control	386777200	similar	0	10	4781
control	388118709	similar	0	11	13968
control	390090029	transfer	1	7	15134
control	382073369	transfer	0	64	2953
control	382073369	similar	0	56	1846
control	387480299	transfer	0	8	9993
control	387480299	similar	0	3	7978
control	390090029	similar	0	12	38127
control	389722380	transfer	0	8	4614
control	389722380	similar	0	3	6413
control	383688029	transfer	1	7	44147
control	382190829	transfer	0	8	18343
control	382190829	similar	0	3	7706
control	385972470	transfer	0	8	6778
control	383688029	similar	0	8	19406
control	385972470	similar	0	3	8905
control	390429820	transfer	1	7	14854
control	383787649	transfer	1	7	7722
control	390429820	similar	1	9	12064
control	388643150	transfer	1	7	13772
control	388643150	similar	1	9	19850
control	382308850	transfer	0	8	10557
control	382308850	similar	0	6	9464
control	383107740	transfer	1	7	13564
control	383107740	similar	1	9	11489
control	382918210	transfer	0	8	21446
control	382918210	similar	0	10	19704
control	382280689	transfer	0	8	35573
control	382280689	similar	0	6	25981
control	381439480	transfer	0	5	8017
control	381439480	similar	0	8	1700
control	391452910	transfer	0	8	13724
control	391452910	similar	0	10	26055
control	382760259	transfer	0	9	16318
control	385733349	transfer	0	6	12393
control	385733349	similar	0	10	14704
control	393056749	transfer	1	7	22902
control	385051320	transfer	1	7	27064
control	393056749	similar	0	3	7339
control	384157209	transfer	0	8	6757
control	382435189	transfer	0	8	23933
control	384157209	similar	0	10	14533
control	381783879	transfer	0	5	4345
control	385051320	similar	1	9	33498
control	382435189	similar	0	3	17604
control	381783879	similar	0	10	12538
control	383446009	transfer	0	8	3179
control	383446009	similar	0	58	3540
control	388529859	transfer	1	7	13712
control	388529859	similar	1	9	23445
control	382006879	transfer	0	8	17828
control	382183410	transfer	0	8	8932
control	382006879	similar	0	3	30991
control	382183410	similar	0	10	17557
control	384285669	transfer	0	8	3923
control	384285669	similar	0	3	4571
control	381859810	transfer	1	7	3627
control	382162299	transfer	0	8	4339
control	382162299	similar	0	10	27075
control	385436319	transfer	0	9	25150
control	385436319	similar	0	3	11867
control	392278980	transfer	0	9	20242
control	381859810	similar	0	3	9728
control	383193179	transfer	0	8	17288
control	392278980	similar	1	9	29729
control	383193179	similar	1	9	32095
control	383143669	transfer	0	8	50474
control	382720019	transfer	0	8	6218
control	382720019	similar	0	3	11343
control	383143669	similar	0	13	50776
control	382437099	transfer	0	8	3489
control	382437099	similar	0	3	10760
control	382600739	transfer	1	7	12100
control	384310100	transfer	1	7	11882
control	382600739	similar	1	9	20740
control	383624240	transfer	1	7	8681
control	383705040	transfer	1	7	7799
control	383624240	similar	1	9	11495
control	392668410	transfer	0	8	29529
control	383798119	transfer	0	8	15798
control	383705040	similar	0	10	5692
control	383798119	similar	0	5	5781
control	381764290	transfer	0	8	6087
control	392668410	similar	0	4	35456
control	381764290	similar	0	8	5664
control	381917050	transfer	0	8	7113
control	384310100	similar	0	3	6706
control	381917050	similar	0	3	8333
control	382468520	transfer	0	8	2906
control	382468520	similar	0	5	2612
control	392320659	transfer	0	3	28880
control	389306610	transfer	0	9	10256
control	382468520	transfer	0	8	4116
control	389306610	similar	0	11	15915
control	382468520	similar	1	9	3253
control	382727879	transfer	0	8	27508
control	392320659	similar	0	11	48960
control	382727879	similar	0	7	16334
control	383567759	transfer	0	6	22173
control	383567759	similar	0	10	34203
control	382780299	transfer	1	7	4086
control	386186620	transfer	1	7	57616
control	386186620	similar	0	8	44037
control	382780299	similar	0	1	53966
control	381918859	transfer	1	7	15163
control	383592959	transfer	1	7	166270
control	381918859	similar	1	9	12843
control	383592959	similar	1	9	3212
control	389485319	transfer	1	7	15874
control	383239179	transfer	1	7	110092
control	389485319	similar	1	9	13137
control	383239179	similar	0	6	20030
control	383647789	transfer	0	8	15201
control	383647789	similar	0	7	21122
control	381744169	transfer	0	9	8068
control	381744169	similar	0	10	11659
control	388518299	transfer	0	8	10248
control	381959570	transfer	1	7	25120
control	387156980	transfer	0	8	4668
control	387156980	similar	0	6	2785
control	388518299	similar	0	10	12441
control	382495939	transfer	1	7	75516
control	385557219	transfer	1	7	18998
control	381959570	similar	0	12	26024
control	382495939	similar	1	9	43784
control	385557219	similar	1	9	29705
control	382367639	transfer	0	8	4389
control	382367639	similar	0	8	9322
control	390377520	transfer	0	8	37905
control	381506720	transfer	0	8	18717
control	382155419	transfer	0	8	7682
control	382155419	similar	0	3	11822
control	382189360	transfer	0	8	14806
control	382162329	transfer	0	9	7899
control	386256160	transfer	0	8	12779
control	382189360	similar	0	10	24695
control	386256160	similar	0	4Ôº?	4366
control	382162329	similar	0	11	18509
control	382586549	transfer	0	8	7124
control	382586549	similar	0	11	11621
control	384472970	transfer	1	7	99022
control	382733270	transfer	1	7	99826
control	382975329	transfer	0	8	18027
control	382975329	similar	0	3	7841
control	370724219	transfer	0	8	18605
control	385681009	transfer	1	7	31446
control	384472970	similar	1	9	54446
control	382733270	similar	1	9	4691
control	385681009	similar	1	9	29938
control	389010250	transfer	0	8	3306
control	383659459	transfer	0	8	14432
control	382804840	transfer	1	7	234509
control	382804840	similar	1	9	20199
control	383659459	similar	1	9	25857
control	387762349	transfer	0	9	8847
control	382773530	transfer	0	8	11947
control	382304700	transfer	0	4	14848
control	382773530	similar	1	9	13872
control	382304700	similar	0	30	12260
control	393044160	transfer	0	5	22676
control	385508280	transfer	0	8	4759
control	385508280	similar	0	3	6312
control	393044160	similar	0	8	14734
control	384150210	transfer	0	8	10837
control	387805589	transfer	0	6	9613
control	382755349	transfer	0	8	10308
control	382755349	similar	0	36	5779
control	381683340	transfer	1	7	35257
control	385238240	transfer	0	8	51318
control	386842230	transfer	1	7	8944
control	385238240	similar	0	7	6096
control	384765730	transfer	0	9	16128
control	387805589	similar	0	11	35361
control	386842230	similar	1	9	13148
control	381683340	similar	0	3	31224
control	383726170	transfer	1	7	23661
control	383726170	similar	0	8	15473
control	382549000	transfer	0	9	14085
control	382549000	similar	1	9	18179
control	389536809	transfer	1	7	35743
control	389536809	similar	1	9	55246
control	382010159	transfer	0	8	4906
control	382010159	similar	1	9	31924
control	384471290	transfer	0	5	7440
control	384471290	similar	1	9	2325
control	383931379	transfer	0	9	23688
control	383931379	similar	1	9	50813
control	386348209	transfer	0	8	3303
control	386348209	similar	0	5	17459
control	387655059	transfer	0	88	9948
control	387407390	transfer	1	7	9500
control	388940140	transfer	1	7	10767
control	388940140	similar	1	9	11443
control	387407390	similar	0	3	13360
control	391136639	transfer	0	8	6682
control	391136639	similar	0	10	16760
control	383325570	transfer	1	7	10809
control	383325570	similar	0	6	9809
control	389793519	transfer	0	8	5524
control	389793519	similar	0	10	27505
control	382114170	transfer	0	10	18706
control	382114170	similar	0	2	22670
control	388265609	transfer	1	7	69495
control	388265609	similar	1	9	16917
control	382092919	transfer	0	6	6294
control	386658749	transfer	0	8	10503
control	382092919	similar	0	2	10455
control	387497440	transfer	0	1	4167
control	387497440	similar	0	5	2081
control	387326969	transfer	0	8	7725
control	387326969	similar	1	9	17440
control	388034079	transfer	0	8	41146
control	384747660	transfer	1	7	22168
control	388034079	similar	1	9	41123
control	384747660	similar	1	9	37231
control	382803409	transfer	0	8	24611
control	382803409	similar	0	10	25770
control	388216999	transfer	1	7	29701
control	388216999	similar	1	9	33899
control	393008729	transfer	1	7	32008
control	393008729	similar	1	9	32844
control	385309409	transfer	1	7	15668
control	385309409	similar	1	9	18997
control	386156069	transfer	0	9	25525
control	386156069	similar	0	6	11560
control	383257029	transfer	1	7	17269
control	383257029	similar	1	9	6925
control	393044819	transfer	1	7	41677
control	393044819	similar	1	9	156520
control	385068389	transfer	0	9	2771
control	385068389	similar	0	10	27710
control	389354880	transfer	0	8	16729
control	389354880	similar	0	12	19429
control	385538440	transfer	0	8	8543
control	385538440	similar	0	7	9283
control	388742409	transfer	0	15	8223
control	388742409	similar	0	5	8106
control	383795380	transfer	0	9	2531
control	383795380	similar	0	10	13049
control	385091009	transfer	0	9	12021
control	385091009	similar	0	10	15304
control	389439110	transfer	0	8	3456
control	389439110	similar	0	30	8925
control	382978059	transfer	0	8	4480
control	382978059	similar	0	10	30974
control	383947280	transfer	0	9	13368
control	383947280	similar	0	10	53945
control	383429839	transfer	0	8	9046
control	383429839	similar	1	9	9273
control	382055740	transfer	0	9	13504
control	382055740	similar	0	3	7991
control	384555190	transfer	0	8	7649
control	381992829	transfer	0	8	9683
control	384555190	similar	0	4	6237
control	381992829	similar	0	3	5865
control	387938030	transfer	0	8	95465
control	382746870	transfer	0	3	6005
control	382746870	similar	0	3	8916
control	387938030	similar	0	4	79039
control	381873239	transfer	0	9	22674
control	381873239	similar	1	9	12059
control	381930740	transfer	1	7	9167
control	381930740	similar	0	10	8528
control	383835290	transfer	0	8	2842
control	383835290	similar	0	6	3947
control	382628679	transfer	0	5	5908
control	382628679	similar	0	59	2833
control	382805920	transfer	0	8	7991
control	382805920	similar	0	6	4213
control	388612419	transfer	1	7	7994
control	389246450	transfer	0	8	7525
control	388612419	similar	0	10	18570
control	389246450	similar	0	6	3825
control	383899599	transfer	1	7	14526
control	383899599	similar	1	9	99984
control	382486709	transfer	0	9	26688
control	387797069	transfer	0	8	27336
control	387797069	similar	0	5	2739
control	382486709	similar	0	7	25005
control	383076660	transfer	0	9	19956
control	382385119	transfer	0	8	2792
control	382385119	similar	0	87	2163
control	389254870	transfer	1	7	4161
control	389254870	similar	1	9	38689
control	387766230	transfer	0	9	21789
control	387766230	similar	0	3	37799
control	382833540	transfer	0	6	20553
control	382833540	similar	0	10	24028
control	382921630	transfer	0	6	20337
control	382921630	similar	0	11	20056
control	383825189	transfer	0	2	16611
control	383825189	similar	1	9	10428
control	386505580	transfer	0	8	19805
control	386505580	similar	0	8	23367
control	381721690	transfer	0	9	28257
control	383902760	transfer	1	7	6366
control	381721690	similar	1	9	52844
control	383902760	similar	1	9	3941
control	388968849	transfer	1	7	21966
control	388968849	similar	0	6	6482
control	382244259	transfer	1	7	13600
control	390001380	transfer	0	8	21534
control	382244259	similar	0	3	15671
control	390001380	similar	0	8	52424
control	390559020	transfer	0	9	24286
control	390559020	similar	0	10	18065
control	389323559	transfer	0	9	19790
control	389323559	similar	0	11	22694
control	390093170	transfer	1	7	3633
control	390093170	similar	1	9	16638
control	381957130	transfer	0	8	5019
control	381957130	similar	1	9	9283
control	383168140	transfer	1	7	9851
control	383168140	similar	1	9	29059
control	382637069	transfer	1	7	11220
control	382637069	similar	1	9	18320
control	384687720	transfer	0	8	12928
control	384687720	similar	0	2	6185
control	387039519	transfer	0	8	5504
control	387039519	similar	0	4	2544
control	381534390	transfer	1	7	32974
control	382293180	transfer	1	7	7797
control	382780420	transfer	0	8	19505
control	382293180	similar	1	9	18011
control	381534390	similar	1	9	111450
control	382780420	similar	0	10	30516
control	382954119	transfer	0	8	3567
control	382954119	similar	0	5	3594
control	387664449	transfer	0	4	17206
control	387664449	similar	0	11	55213
control	382539909	transfer	1	7	5846
control	384384439	transfer	0	8	12959
control	384384439	similar	0	10	10200
control	382539909	similar	0	3	16732
control	381526090	transfer	0	8	9869
control	381526090	similar	0	2	4865
control	382007280	transfer	0	5	2728
control	382007280	similar	0	5	1596
control	381126769	transfer	0	51	7621
control	381126769	similar	0	3	9382
control	386886330	transfer	0	6	8192
control	386886330	similar	0	6	19820
control	383069170	transfer	0	3	7964
control	383069170	similar	0	8	2945
control	388188240	transfer	0	8	3392
control	388188240	similar	0	3	87271
control	382660510	transfer	1	7	33846
control	382660510	similar	1	9	42494
control	382507980	transfer	0	6	18056
control	382507980	similar	0	10	24135
control	388775080	transfer	0	9	12693
control	388775080	similar	0	3	12712
control	382009689	transfer	0	8	15777
control	382009689	similar	1	9	20305
control	382280350	transfer	0	9	16696
control	382280350	similar	0	8	9088
control	382434929	transfer	1	7	7828
control	382434929	similar	0	6	6651
control	383339139	transfer	1	7	15103
control	384039129	transfer	1	7	21986
control	383339139	similar	0	6	37629
control	384039129	similar	0	6	59403
control	382807709	transfer	0	8	28499
control	381642370	transfer	0	9	14495
control	381642370	similar	1	9	17599
control	382807709	similar	0	3	15124
control	385524159	transfer	0	6	6837
control	381479150	transfer	1	7	19844
control	385524159	similar	0	6	5495
control	381479150	similar	1	9	33827
control	384958789	transfer	1	7	6754
control	385612760	transfer	0	8	3653
control	385612760	similar	1	9	3823
control	384958789	similar	1	9	10166
control	382926480	transfer	0	8	17286
control	382926480	similar	0	3	8541
control	381912010	transfer	1	7	4391
control	384757109	transfer	1	7	4144
control	381912010	similar	0	10	25593
control	384757109	similar	0	5	11741
control	384460059	transfer	0	8	4156
control	384460059	similar	0	5	3206
control	389140439	transfer	0	6	4612
control	389140439	similar	0	2	17699
control	382985259	transfer	0	8	3846
control	382985259	similar	1	9	5391
control	381529739	transfer	1	7	17888
control	381529739	similar	1	9	30087
control	382235190	transfer	0	5	2184
control	382235190	similar	0	8	2108
control	387261229	transfer	0	8	7074
control	387261229	similar	0	6	6682
control	381592410	transfer	1	7	20410
control	382128779	transfer	0	9	6564
control	382128779	similar	0	6	1468
control	381592410	similar	1	9	94035
control	381660970	transfer	1	7	29778
control	381660970	similar	0	10	32767
control	381766759	transfer	0	8	16146
control	381766759	similar	0	3	11314
control	382078079	transfer	1	7	26446
control	382078079	similar	0	6	19763
control	382701020	transfer	0	8	4210
control	382701020	similar	0	10	18749
control	384158200	transfer	0	8	12722
control	384158200	similar	0	6	3195
control	385100870	transfer	0	8	6024
control	385100870	similar	1	9	4406
control	381718759	transfer	1	7	3861
control	385702539	transfer	0	8	13793
control	385702539	similar	0	11	25003
control	381718759	similar	0	11	12331
control	383667890	transfer	0	9	3858
control	383667890	similar	0	6	2569
control	391152750	transfer	1	7	3753
control	382435840	transfer	1	7	3709
control	381741979	transfer	1	7	3074
control	381741979	similar	0	3	9712
control	386414130	transfer	1	7	8372
control	391152750	similar	0	3	24469
control	382960070	transfer	1	7	4557
control	382435840	similar	0	4	26034
control	386414130	similar	1	9	6538
control	382960070	similar	1	9	13519
control	391348119	transfer	0	9	17920
control	391348119	similar	1	9	13881
control	386364770	transfer	1	7	12684
control	388583749	transfer	0	5	4589
control	388583749	similar	1	9	4002
control	386364770	similar	1	9	56911
control	387511629	transfer	1	7	4366
control	382407799	transfer	0	9	11669
control	382407799	similar	0	10	15071
control	387517689	transfer	0	222222222	6132
control	387511629	similar	0	6	13712
control	387517689	similar	0	3	6220
control	382705580	transfer	0	8	6196
control	382705580	similar	0	3	10479
control	385569829	transfer	0	10	11399
control	385569829	similar	0	10	13514
control	384676389	transfer	0	8	2939
control	384676389	similar	0	8	10836
control	388176799	transfer	0	6	28772
control	381993689	transfer	0	8	24055
control	381993689	similar	0	899	3532
control	388176799	similar	1	9	11870
control	383004100	transfer	0	8	20703
control	383004100	similar	0	10	26944
control	382972849	transfer	0	8	24253
control	382972849	similar	0	10	17675
control	384199740	transfer	1	7	14957
control	384199740	similar	1	9	8003
control	384986009	transfer	0	8	18357
control	384986009	similar	0	11	16966
control	386542960	transfer	0	8	30151
control	386542960	similar	0	3	9015
control	385807719	transfer	0	8	20457
control	385807719	similar	0	3	16515
control	382598199	transfer	0	8	24876
control	382243749	transfer	1	7	20252
control	382243749	similar	1	9	18747
control	383452540	transfer	0	8	2989
control	382618960	transfer	0	1	5914
control	382618960	similar	0	Ôº?4687	02:51.5
control	383452540	similar	0	8	6948
control	381827150	transfer	1	7	3451
control	383916099	transfer	0	8	23079
control	383916099	similar	0	10	13800
control	381827150	similar	0	10	21648
control	382598199	similar	0	1ÔºãÔºûÔº?274656	04:29.8
control	382425999	transfer	0	9	7697
control	382425999	similar	0	5	3527
control	386243759	transfer	0	9	25699
control	386243759	similar	0	6	3371
control	383299570	transfer	0	1	10243
control	383299570	similar	0	3	26602
control	383056749	transfer	0	3	5371
control	382328070	transfer	1	7	30503
control	383056749	similar	0	11	12904
control	382328070	similar	0	11	47806
control	382059480	transfer	1	7	16609
control	384733659	transfer	0	9	9426
control	382059480	similar	1	9	19524
control	384733659	similar	0	8	10058
control	385254450	transfer	0	8	3822
control	385254450	similar	0	8	3129
control	387269269	transfer	1	7	25873
control	382373029	transfer	1	7	7075
control	382319050	transfer	0	3	3871
control	387269269	similar	1	9	31365
control	382319050	similar	0	5	6210
control	382373029	similar	0	7	16357
control	384179010	transfer	1	7	7791
control	382459599	transfer	0	8	16782
control	382459599	similar	0	10	20354
control	384266429	transfer	0	8	26045
control	384266429	similar	0	3	22954
control	384179010	similar	0	11	51202
control	393006470	transfer	0	8	46357
control	392736190	transfer	0	8	15290
control	392736190	similar	1	9	7455
control	393006470	similar	0	10	51187
control	382656410	transfer	1	7	37988
control	382656410	similar	1	9	31867
control	388463179	transfer	0	8	11522
control	388463179	similar	0	10	16219
control	385443990	transfer	0	8	7887
control	385443990	similar	0	5	5281
control	385553149	transfer	0	8	4499
control	385553149	similar	0	11	18114
control	385374659	transfer	0	9	4022
control	385374659	similar	0	84	22150
control	384146429	transfer	1	7	4988
control	384146429	similar	0	3	21544
control	381711159	transfer	0	10	33320
control	384211690	transfer	0	8	6013
control	384211690	similar	0	4	11895
control	381711159	similar	1	9	41782
control	382099839	transfer	0	8	2688
